"Age","Sex","Race","Site","Cancer_Death","Other_Death"
58,"Female","Black","Gastric",0.675422805396164,0.434507245698739
58,"Female","Black","Kidney",0.869976151988209,0.427187823913806
58,"Female","Black","Liver",0.245994063679997,0.21498581995105
58,"Female","Black","Lung",0.564220340174927,0.372297015222266
58,"Female","Black","Ovarian",0.835903874774463,0.584891070067026
58,"Female","Black","Pancreas",0.18103755396415,0.25651118718943
58,"Female","Black","Uterine",0.917213689956866,0.588646702418941
58,"Female","White","Bladder",0.894285809593355,0.652618234266659
58,"Female","White","Brain",0.129872263099783,0.268726909938025
58,"Female","White","Breast",0.92074208478539,0.634290430741712
58,"Female","White","Cervical",0.89057290783102,0.667536897390867
58,"Female","White","Colorectal",0.893645358637872,0.661853579126227
58,"Female","White","Esophageal",0.462818082816236,0.496271192639162
58,"Female","White","Gallbladder",0.587214934941822,0.58185534008677
58,"Female","White","Gastric",0.744909088118607,0.537278504743945
58,"Female","White","Kidney",0.900746619368468,0.530518497367251
58,"Female","White","Liver",0.349070267294938,0.318013502756566
58,"Female","White","Lung",0.6508367113743,0.47883327447584
58,"Female","White","Ovarian",0.874140797411562,0.670503692230923
58,"Female","White","Pancreas",0.277322142028275,0.362749980580446
58,"Female","White","Uterine",0.937207176945132,0.673709855165476
58,"Male","Black","Bladder",0.835079071298652,0.512147948398111
58,"Male","Black","Brain",0.0371564071415176,0.12740606103267
58,"Male","Black","Colorectal",0.834114583195359,0.523557247796685
58,"Male","Black","Esophageal",0.288589870413078,0.333352406000107
58,"Male","Black","Gallbladder",0.423693605246184,0.427801596624418
58,"Male","Black","Gastric",0.62186015650194,0.377543533763017
58,"Male","Black","Kidney",0.844832406394934,0.37012208276797
58,"Male","Black","Liver",0.183097851373384,0.165905568210154
58,"Male","Black","Lung",0.500168160541049,0.315170773380878
58,"Male","Black","Pancreas",0.12632554656855,0.203933089772492
58,"Male","Black","Prostate",0.944380257687659,0.420514704154371
58,"Male","White","Bladder",0.873493420831589,0.607313098245022
58,"Male","White","Brain",0.0845019000899399,0.215327191886429
58,"Male","White","Colorectal",0.872736205345308,0.617368151220546
58,"Male","White","Esophageal",0.393515782029328,0.44098155411557
58,"Male","White","Gallbladder",0.524948994649357,0.53108648709238
58,"Male","White","Gastric",0.700123249023338,0.483853475384254
58,"Male","White","Kidney",0.881138515607121,0.476746886942607
58,"Male","White","Liver",0.279687296723784,0.262157923520554
58,"Male","White","Lung",0.594563725394407,0.42292823637434
58,"Male","White","Pancreas",0.211691992624848,0.305746662528465
58,"Male","White","Prostate",0.957962975814736,0.524329646257661
59,"Female","Black","Bladder",0.856566888726505,0.552835350924566
59,"Female","Black","Brain",0.0591029508541053,0.161219815075232
59,"Female","Black","Breast",0.89187995205487,0.531391626027117
59,"Female","Black","Cervical",0.851642910626822,0.57046436446226
59,"Female","Black","Colorectal",0.855716971376679,0.563730271000025
59,"Female","Black","Esophageal",0.343844954603816,0.37792870924345
59,"Female","Black","Gallbladder",0.478216551252917,0.471380302620416
59,"Female","Black","Gastric",0.664928384466752,0.421984794374479
59,"Female","Black","Kidney",0.865153889792756,0.414629115532281
59,"Female","Black","Liver",0.232605101169948,0.203698869713654
59,"Female","Black","Lung",0.551480553391432,0.359612673753623
59,"Female","Black","Ovarian",0.829946229953016,0.573988560786956
59,"Female","Black","Pancreas",0.169102349027109,0.244554620345179
59,"Female","Black","Uterine",0.914056202310643,0.577803919619507
59,"Female","White","Bladder",0.890307401260862,0.642919882466855
59,"Female","White","Brain",0.119712894747266,0.256619450379698
59,"Female","White","Breast",0.917713048308525,0.624240291103675
59,"Female","White","Cervical",0.886463830268768,0.658138516279903
59,"Female","White","Colorectal",0.889644365205933,0.652339501402639
59,"Female","White","Esophageal",0.448805723089775,0.484221332972559
59,"Female","White","Gallbladder",0.574871594489123,0.570905180898619
59,"Female","White","Gastric",0.736206256170286,0.525695187328987
59,"Female","White","Kidney",0.896997104976939,0.518850388165981
59,"Female","White","Liver",0.334713027956046,0.305484909134158
59,"Female","White","Lung",0.639776922498742,0.466620878006813
59,"Female","White","Ovarian",0.869461132013493,0.661166395958461
59,"Female","White","Pancreas",0.263485442481458,0.350071711986561
59,"Female","White","Uterine",0.934784912992408,0.664439100627139
59,"Male","Black","Bladder",0.82909464225721,0.500264978602472
59,"Male","Black","Brain",0.0325814453827739,0.118521543496133
59,"Male","Black","Colorectal",0.828098876465333,0.511805020249019
59,"Male","Black","Esophageal",0.274627098044761,0.32074916016332
59,"Male","Black","Gallbladder",0.409420202959212,0.415245759805888
59,"Male","Black","Gastric",0.610182796872004,0.364859525172635
59,"Male","Black","Kidney",0.839166841413898,0.357438361692867
59,"Male","Black","Liver",0.171104067337477,0.155772644379935
59,"Male","Black","Lung",0.486529467998129,0.302658814670972
59,"Male","Black","Pancreas",0.11631503047186,0.192868952479638
59,"Male","Black","Prostate",0.942226092707285,0.40792679053944
59,"Male","White","Bladder",0.868791535509098,0.596779740995336
59,"Male","White","Brain",0.0765671813198452,0.204033676279248
59,"Male","White","Colorectal",0.868008355223767,0.607009996769024
59,"Male","White","Esophageal",0.379139436423584,0.428494800242594
59,"Male","White","Gallbladder",0.511620893225523,0.519425385069016
59,"Male","White","Gastric",0.690233648551605,0.471685602148394
59,"Male","White","Kidney",0.876700293215676,0.464516533509342
59,"Male","White","Liver",0.265822660130261,0.250129157652127
59,"Male","White","Lung",0.582354865092733,0.410350458057317
59,"Male","White","Pancreas",0.198974032355036,0.293296290509178
59,"Male","White","Prostate",0.956322641189624,0.512586590924714
60,"Female","Black","Bladder",0.851291103831386,0.541458585830569
60,"Female","Black","Brain",0.0527946294197106,0.15122100663088
60,"Female","Black","Breast",0.887816800885539,0.519734297353069
60,"Female","Black","Cervical",0.84620275533517,0.559340463520216
60,"Female","Black","Colorectal",0.850412731318396,0.552507457045816
60,"Female","Black","Esophageal",0.329504253964768,0.36524482632888
60,"Female","Black","Gallbladder",0.464344062945721,0.459105247994365
60,"Female","Black","Gastric",0.654188091492418,0.409402996281042
60,"Female","Black","Kidney",0.860167542222092,0.402018537584548
60,"Female","Black","Liver",0.219454214981865,0.192639672986563
60,"Female","Black","Lung",0.538537393355498,0.346938312296762
60,"Female","Black","Ovarian",0.823795875416234,0.562917554919251
60,"Female","Black","Pancreas",0.15752469547252,0.232765249907878
60,"Female","Black","Uterine",0.910784242218884,0.566791047518176
60,"Female","White","Bladder",0.886189004114903,0.633033052342985
60,"Female","White","Brain",0.109990147460614,0.244661459109085
60,"Female","White","Breast",0.914573705745452,0.614005248725219
60,"Female","White","Cervical",0.882210886236485,0.648549753365959
60,"Female","White","Colorectal",0.885502709021317,0.642635660373756
60,"Female","White","Esophageal",0.434683984724843,0.472056794930222
60,"Female","White","Gallbladder",0.562310806891544,0.559787853898675
60,"Female","White","Gastric",0.727263960443707,0.513968446563549
60,"Female","White","Kidney",0.893114518521487,0.507043143213216
60,"Female","White","Liver",0.320408840759151,0.293036390735687
60,"Female","White","Lung",0.628475083636363,0.454307986868681
60,"Female","White","Ovarian",0.86462129270213,0.651638447173093
60,"Female","White","Pancreas",0.249828333589106,0.337415159129696
60,"Female","White","Uterine",0.932272627617158,0.654977441254966
60,"Male","Black","Bladder",0.822916885342497,0.488255427240482
60,"Male","Black","Brain",0.028420377628155,0.109977324198945
60,"Male","Black","Colorectal",0.821889123507394,0.49991825935262
60,"Male","Black","Esophageal",0.260823201986259,0.308205395263235
60,"Male","Black","Gallbladder",0.395086992505489,0.40263741918184
60,"Male","Black","Gastric",0.598271968229544,0.352179164543287
60,"Male","Black","Kidney",0.83331548481655,0.3447672701686
60,"Male","Black","Liver",0.159464232059895,0.145935585127539
60,"Male","Black","Lung",0.472740834344849,0.290230808303929
60,"Male","Black","Pancreas",0.106745523130017,0.182048473037426
60,"Male","Black","Prostate",0.939991176534687,0.39529398775983
60,"Male","White","Bladder",0.863928862364762,0.586069219931518
60,"Male","White","Brain",0.0691050751530067,0.192967420081937
60,"Male","White","Colorectal",0.863119001961299,0.596471449936185
60,"Male","White","Esophageal",0.364746192626444,0.415942243930331
60,"Male","White","Gallbladder",0.498119723140917,0.507624780139604
60,"Male","White","Gastric",0.680097540584546,0.459413032781217
60,"Male","White","Kidney",0.872108671112518,0.452187459441501
60,"Male","White","Liver",0.252133247420552,0.238259377194164
60,"Male","White","Lung",0.569924636942839,0.397725248040059
60,"Male","White","Pancreas",0.186558308879281,0.280942849438732
60,"Male","White","Prostate",0.954619827433101,0.500708482232198
61,"Female","Black","Bladder",0.845839249510804,0.529929214279647
61,"Female","Black","Brain",0.0469476856314888,0.141524065902495
61,"Female","Black","Breast",0.883611140187001,0.507937269050183
61,"Female","Black","Cervical",0.840582363980117,0.548054709808942
61,"Female","Black","Colorectal",0.844931693657432,0.541126176285519
61,"Female","Black","Esophageal",0.315225310107079,0.352564129841091
61,"Female","Black","Gallbladder",0.450344654685264,0.446736110856077
61,"Female","Black","Gastric",0.643203168905295,0.396774757954146
61,"Female","Black","Kidney",0.855012692302443,0.389369354834913
61,"Female","Black","Liver",0.206566550536502,0.181824468853918
61,"Female","Black","Lung",0.525399829357693,0.334289581899803
61,"Female","Black","Ovarian",0.817448425746724,0.551682996437859
61,"Female","Black","Pancreas",0.146324999481624,0.221160523816169
61,"Female","Black","Uterine",0.907394135409838,0.555612838503542
61,"Female","White","Bladder",0.881926465932574,0.622959466156722
61,"Female","White","Brain",0.100716037414107,0.232870506598593
61,"Female","White","Breast",0.911320476507009,0.603587842506128
61,"Female","White","Cervical",0.877809867159326,0.638771702391871
61,"Female","White","Colorectal",0.881216227726587,0.632743385189057
61,"Female","White","Esophageal",0.420469807954098,0.459787256633302
61,"Female","White","Gallbladder",0.549539787425309,0.548508458793053
61,"Female","White","Gastric",0.718080005513204,0.502105738799521
61,"Female","White","Kidney",0.889094819718485,0.495104584046877
61,"Female","White","Liver",0.306181843951084,0.280685166408753
61,"Female","White","Lung",0.616933950280125,0.441905216525269
61,"Female","White","Ovarian",0.85961689053953,0.64192081876217
61,"Female","White","Pancreas",0.236376526343666,0.324796317617141
61,"Female","White","Uterine",0.929667249686847,0.64532572092674
61,"Male","Black","Bladder",0.816541421541714,0.476128112024384
61,"Male","Black","Brain",0.0246559270096585,0.101781535991932
61,"Male","Black","Colorectal",0.815480953129164,0.487905163719282
61,"Male","Black","Esophageal",0.247203883404801,0.295737991770935
61,"Male","Black","Gallbladder",0.380713780140624,0.389989809760265
61,"Male","Black","Gastric",0.586132371673786,0.339517903152699
61,"Male","Black","Kidney",0.827273898674744,0.332124539941077
61,"Male","Black","Liver",0.148198992425932,0.136407204440688
61,"Male","Black","Lung",0.458816285954977,0.277904025289932
61,"Male","Black","Pancreas",0.097628267362396,0.171487329943135
61,"Male","Black","Prostate",0.937672697628901,0.382629880532992
61,"Male","White","Bladder",0.85890100763737,0.575185354714615
61,"Male","White","Brain",0.0621155209717411,0.182144677945312
61,"Male","White","Colorectal",0.858063746372688,0.585755842950323
61,"Male","White","Esophageal",0.350357837221973,0.403336469080779
61,"Male","White","Gallbladder",0.484457542679554,0.495692463115315
61,"Male","White","Gastric",0.669714793780202,0.447046114154953
61,"Male","White","Kidney",0.867359323488231,0.439770391455178
61,"Male","White","Liver",0.238644776156047,0.226566098506509
61,"Male","White","Lung",0.557279708470747,0.385066076090001
61,"Male","White","Pancreas",0.174468154153679,0.268703757905366
61,"Male","White","Prostate",0.952852278057337,0.488703476915385
62,"Female","Black","Bladder",0.840206866246429,0.518253858035542
62,"Female","Black","Brain",0.0415531957792157,0.132141341375577
62,"Female","Black","Breast",0.879258780560501,0.496008315425347
62,"Female","Black","Cervical",0.8347772794848,0.536612793805579
62,"Female","Black","Colorectal",0.839269398609351,0.529592472747763
62,"Female","Black","Esophageal",0.301032481003751,0.339902056114174
62,"Female","Black","Gallbladder",0.436234078881942,0.43428390294341
62,"Female","Black","Gastric",0.631975488203154,0.384113594201171
62,"Female","Black","Kidney",0.849684899413488,0.376695428448833
62,"Female","Black","Liver",0.193966709069835,0.171268922715072
62,"Female","Black","Lung",0.512077823335234,0.321682585749127
62,"Female","Black","Ovarian",0.810899547641587,0.540290392015637
62,"Female","Black","Pancreas",0.135522136405219,0.209757674418371
62,"Female","Black","Uterine",0.903882128368622,0.544274601277208
62,"Female","White","Bladder",0.87751557433134,0.612701272476862
62,"Female","White","Brain",0.0919002916733744,0.221264042294535
62,"Female","White","Breast",0.907949699250444,0.592991078239866
62,"Female","White","Cervical",0.873256508840159,0.628805849093865
62,"Female","White","Colorectal",0.876780699559565,0.62266441017297
62,"Female","White","Esophageal",0.406181189016456,0.447423045226711
62,"Female","White","Gallbladder",0.536566686039803,0.537072663020396
62,"Female","White","Gastric",0.708652550772445,0.490115146757604
62,"Female","White","Kidney",0.884933901167302,0.483043164603933
62,"Female","White","Liver",0.292056745662679,0.268448658266494
62,"Female","White","Lung",0.605157001274451,0.429423829958078
62,"Female","White","Ovarian",0.854443505576271,0.632014868679834
62,"Female","White","Pancreas",0.223155595805694,0.312231599435836
62,"Female","White","Uterine",0.926965625596857,0.635485161070478
62,"Male","Black","Bladder",0.80996392610711,0.463892495018974
62,"Male","Black","Brain",0.0212691593459985,0.0939409307649903
62,"Male","Black","Colorectal",0.808870050935601,0.475774569673593
62,"Male","Black","Esophageal",0.23379484003053,0.283364115117925
62,"Male","Black","Gallbladder",0.366321339754316,0.377316764008322
62,"Male","Black","Gastric",0.573769535376562,0.326891662664389
62,"Male","Black","Kidney",0.821037674801627,0.319526347039725
62,"Male","Black","Liver",0.137327497176556,0.127199275390942
62,"Male","Black","Lung",0.444770925092173,0.26569592376018
62,"Male","Black","Pancreas",0.0889721731818217,0.161200525009523
62,"Male","Black","Prostate",0.935267764069742,0.369948637722509
62,"Male","White","Bladder",0.853703547670028,0.564132487177334
62,"Male","White","Brain",0.0555958416517964,0.171581133975697
62,"Male","White","Colorectal",0.85283816069577,0.574867010338153
62,"Male","White","Esophageal",0.33599700227369,0.390690677030654
62,"Male","White","Gallbladder",0.470647469427754,0.483636856732166
62,"Male","White","Gastric",0.659085808139391,0.434595841839856
62,"Male","White","Kidney",0.862447882157049,0.427276703110323
62,"Male","White","Liver",0.225382856430195,0.215066666739662
62,"Male","White","Lung",0.544427660894646,0.37238700071299
62,"Male","White","Pancreas",0.162725851244302,0.256596565842189
62,"Male","White","Prostate",0.951017665098905,0.476580368878795
63,"Female","Black","Bladder",0.834389497503463,0.506439748295118
63,"Female","Black","Brain",0.0365998493137949,0.12308409619293
63,"Female","Black","Breast",0.87475547534346,0.483955842453049
63,"Female","Black","Cervical",0.828783058605518,0.525020991528996
63,"Female","Black","Colorectal",0.833421391206038,0.517912985681067
63,"Female","Black","Esophageal",0.286950654172333,0.32727451316889
63,"Female","Black","Gallbladder",0.422029159198368,0.421760280600759
63,"Female","Black","Gastric",0.620507590710508,0.371433606794503
63,"Female","Black","Kidney",0.844179708361071,0.364011191768663
63,"Female","Black","Liver",0.181678556851126,0.160988021076995
63,"Female","Black","Lung",0.498582356356749,0.309133830931067
63,"Female","Black","Ovarian",0.804144975753683,0.528745828544967
63,"Female","Black","Pancreas",0.125133262295646,0.198573620844622
63,"Female","Black","Uterine",0.900244390020396,0.53278221880664
63,"Female","White","Bladder",0.872952061645672,0.602261067908044
63,"Female","White","Brain",0.0835502287015349,0.20985930091443
63,"Female","White","Breast",0.904457633152236,0.582218449915431
63,"Female","White","Cervical",0.868546496929661,0.618654092930066
63,"Female","White","Colorectal",0.872191848330963,0.612400896588592
63,"Female","White","Esophageal",0.391837157015606,0.434975136615667
63,"Female","White","Gallbladder",0.523400620006122,0.525486718904842
63,"Female","White","Gastric",0.698980144140369,0.4780053893384
63,"Female","White","Kidney",0.880627592241495,0.470867979592038
63,"Female","White","Liver",0.278058708935173,0.256344418168286
63,"Female","White","Lung",0.593148479560107,0.416875732152069
63,"Female","White","Ovarian",0.849096695157696,0.621922361640492
63,"Female","White","Pancreas",0.210190807794237,0.299737780272418
63,"Female","White","Uterine",0.924164518960038,0.625457382307505
63,"Male","Black","Bladder",0.803180144568546,0.451558686659962
63,"Male","Black","Brain",0.0182397358608718,0.0864608151701204
63,"Male","Black","Colorectal",0.802052175542134,0.463535958050994
63,"Male","Black","Esophageal",0.220621600809809,0.271101149240469
63,"Male","Black","Gallbladder",0.351931361302012,0.364632687875803
63,"Male","Black","Gastric",0.561189853182727,0.314316789309199
63,"Male","Black","Kidney",0.814602448754217,0.306989262531223
63,"Male","Black","Liver",0.12686720718862,0.118322434686534
63,"Male","Black","Lung",0.430620929306304,0.253624074161893
63,"Male","Black","Pancreas",0.0807837063282878,0.151202278184193
63,"Male","Black","Prostate",0.932773402743291,0.357264985385469
63,"Male","White","Bladder",0.848332037334403,0.55291550106237
63,"Male","White","Brain",0.0495407674055473,0.161291796542784
63,"Male","White","Colorectal",0.847437797154256,0.563809309382072
63,"Male","White","Esophageal",0.321687089107024,0.378018667756893
63,"Male","White","Gallbladder",0.456703691906401,0.471467024146963
63,"Male","White","Gastric",0.648211554326095,0.422073856159682
63,"Male","White","Kidney",0.857369943616271,0.414718408630511
63,"Male","White","Liver",0.212372819170634,0.203778159947601
63,"Male","White","Lung",0.53137702336284,0.35970264319477
63,"Male","White","Pancreas",0.151352436271564,0.244638875533212
63,"Male","White","Prostate",0.949113587692587,0.464348596173435
64,"Female","Black","Bladder",0.82838270137667,0.494494738482254
64,"Female","Black","Brain",0.0320740922848452,0.114362415178979
64,"Female","Black","Breast",0.87009692586849,0.471788896337852
64,"Female","Black","Cervical",0.822595284556657,0.513286180165707
64,"Female","Black","Colorectal",0.827383233109548,0.506094964165875
64,"Female","Black","Esophageal",0.273005127097721,0.314697835071145
64,"Female","Black","Gallbladder",0.407747777279955,0.409177536849259
64,"Female","Black","Gastric",0.60880272852179,0.358749458125392
64,"Female","Black","Kidney",0.838492659357989,0.351331620903314
64,"Female","Black","Liver",0.169725029761608,0.150995966385845
64,"Female","Black","Lung",0.484925450895112,0.296660174284329
64,"Female","Black","Ovarian",0.797180529774315,0.517055989261193
64,"Female","Black","Pancreas",0.115173634705144,0.187624868171358
64,"Female","Black","Uterine",0.896477013800439,0.521142164961842
64,"Female","White","Bladder",0.868231610440311,0.591641918654543
64,"Female","White","Brain",0.0756706631968919,0.198673204851244
64,"Female","White","Breast",0.900840459531767,0.571273960571763
64,"Female","White","Cervical",0.863675473074836,0.608318768844094
64,"Female","White","Colorectal",0.867445349045841,0.60195545436353
64,"Female","White","Esophageal",0.377457741123471,0.422455151634356
64,"Female","White","Gallbladder",0.51005170348422,0.513757479345418
64,"Female","White","Gastric",0.689061757111051,0.465785828913625
64,"Female","White","Kidney",0.876171663544373,0.458588770171045
64,"Female","White","Liver",0.264213224141936,0.244390048611256
64,"Female","White","Lung",0.580913432386441,0.404273460570772
64,"Female","White","Ovarian",0.843572003092595,0.611645490883922
64,"Female","White","Pancreas",0.197506936889917,0.287331940889268
64,"Female","White","Uterine",0.921260610492978,0.615244426205416
64,"Male","Black","Bladder",0.796185909994301,0.439137446612718
64,"Male","Black","Brain",0.0155461841130963,0.0793449975733066
64,"Male","Black","Colorectal",0.795023176043901,0.451199458128734
64,"Male","Black","Esophageal",0.207709350801222,0.25896662430569
64,"Male","Black","Gallbladder",0.337566387825009,0.35195253164447
64,"Male","Black","Gastric",0.548400621635239,0.301810002190267
64,"Male","Black","Kidney",0.807963914999157,0.294530197353154
64,"Male","Black","Liver",0.116833714468696,0.109786092986537
64,"Male","Black","Lung",0.416383543158718,0.241706078920522
64,"Male","Black","Pancreas",0.0730668021844672,0.141505923523066
64,"Male","Black","Prostate",0.930186558666176,0.344594174508168
64,"Male","White","Bladder",0.84278201932454,0.541539840826697
64,"Male","White","Brain",0.0439424942723452,0.151290893093908
64,"Male","White","Colorectal",0.841858197398438,0.552587639834219
64,"Male","White","Esophageal",0.307452179754115,0.365334816179235
64,"Male","White","Gallbladder",0.442641474897294,0.459192674757492
64,"Male","White","Gastric",0.63709361372635,0.409492434362835
64,"Male","White","Kidney",0.852121076890247,0.402108152659904
64,"Male","White","Liver",0.19963953551336,0.192717289661714
64,"Male","White","Lung",0.518137304451176,0.347028156375263
64,"Male","White","Pancreas",0.140367502121212,0.232848257306893
64,"Male","White","Prostate",0.947137570694035,0.452018245126629
65,"Female","Black","Bladder",0.822182063285826,0.482427314905456
65,"Female","Black","Brain",0.0279603032896958,0.105985118264687
65,"Female","Black","Breast",0.865278787386096,0.459517169408815
65,"Female","Black","Cervical",0.816209580734103,0.50141585197593
65,"Female","Black","Colorectal",0.821150515483976,0.494146279850298
65,"Female","Black","Esophageal",0.259221475130595,0.302188730416667
65,"Female","Black","Gallbladder",0.393408850626935,0.396548589261218
65,"Female","Black","Gastric",0.596864905341086,0.346076339573102
65,"Female","Black","Kidney",0.832619298964804,0.33867219990255
65,"Female","Black","Liver",0.158127935480606,0.141306073037408
65,"Female","Black","Lung",0.471120188226811,0.284278762304446
65,"Female","Black","Ovarian",0.790002132804833,0.505228168226654
65,"Female","Black","Pancreas",0.10565644607194,0.176927404163931
65,"Female","Black","Uterine",0.892576020144088,0.509361519598549
65,"Female","White","Bladder",0.86334985970493,0.580847381774649
65,"Female","White","Brain",0.0682638382197811,0.187722263363378
65,"Female","White","Breast",0.897094283856734,0.560162142532985
65,"Female","White","Cervical",0.858639041792243,0.597802668940931
65,"Female","White","Colorectal",0.862536834213951,0.591331163646827
65,"Female","White","Esophageal",0.363063927446444,0.409875348339566
65,"Female","White","Gallbladder",0.496531073413012,0.501892411795678
65,"Female","White","Gastric",0.678896821068976,0.453466475804712
65,"Female","White","Kidney",0.871561831970791,0.446215926647014
65,"Female","White","Liver",0.250545969092938,0.232603118316192
65,"Female","White","Lung",0.568457750617961,0.391630171319253
65,"Female","White","Ovarian",0.837864969735552,0.601186899893382
65,"Female","White","Pancreas",0.185128077336809,0.27503140256478
65,"Female","White","Uterine",0.918250498119972,0.604848777026832
65,"Male","Black","Bladder",0.78897716154724,0.426640181165684
65,"Male","Black","Brain",0.013166181703726,0.0725957474787041
65,"Male","Black","Colorectal",0.787779010787793,0.438775848388391
65,"Male","Black","Esophageal",0.195082747669155,0.246978138798457
65,"Male","Black","Gallbladder",0.323249740561959,0.339291755372562
65,"Male","Black","Gastric",0.535410074946889,0.289388335648811
65,"Male","Black","Kidney",0.801117843292205,0.282166341199213
65,"Male","Black","Liver",0.10724057316431,0.101598352373511
65,"Male","Black","Lung",0.402077061533408,0.22995948687322
65,"Male","Black","Pancreas",0.0658228079257267,0.132123807539566
65,"Male","Black","Prostate",0.927504094465342,0.331951943217236
65,"Male","White","Bladder",0.837049034371609,0.530011529300456
65,"Male","White","Brain",0.0387907776265056,0.141591766111814
65,"Male","White","Colorectal",0.836094902875308,0.541207462690585
65,"Male","White","Esophageal",0.293316935808345,0.352654043302256
65,"Male","White","Gallbladder",0.428477157729334,0.446824167049927
65,"Male","White","Gastric",0.625734219042312,0.396864478605233
65,"Male","White","Kidney",0.846696832208473,0.389459195657172
65,"Male","White","Liver",0.187207228785955,0.181900298662012
65,"Male","White","Lung",0.504719020347865,0.334379187936641
65,"Male","White","Pancreas",0.12978900683816,0.221242160291501
65,"Male","White","Prostate",0.945087063360578,0.439600051323523
66,"Female","Black","Bladder",0.815783209773103,0.470246604999885
66,"Female","Black","Brain",0.0242409994320838,0.0979596817144432
66,"Female","Black","Breast",0.860296675696859,0.447151003049066
66,"Female","Black","Cervical",0.809621625589124,0.489418126219562
66,"Female","Black","Colorectal",0.814718872977774,0.482075437541623
66,"Female","Black","Esophageal",0.245625407226774,0.289764224877558
66,"Female","Black","Gallbladder",0.379032300888311,0.38388696334231
66,"Female","Black","Gastric",0.584698916896012,0.333429934372686
66,"Female","Black","Kidney",0.826555192043128,0.326048880318941
66,"Female","Black","Liver",0.146907755801535,0.131930665789675
66,"Female","Black","Lung",0.457180720266275,0.272006965124803
66,"Female","Black","Ovarian",0.782605831061739,0.493270282919303
66,"Female","Black","Pancreas",0.0965926730800151,0.166496594488472
66,"Female","Black","Uterine",0.888537359431326,0.497447981836666
66,"Female","White","Bladder",0.858302411776616,0.569881525966743
66,"Female","White","Brain",0.0613293872281284,0.177022469335261
66,"Female","White","Breast",0.893215138162992,0.548888076837855
66,"Female","White","Cervical",0.853432778113773,0.587109063938614
66,"Female","White","Colorectal",0.857461900895607,0.580531596052051
66,"Female","White","Esophageal",0.348677604922782,0.397248610125198
66,"Female","White","Gallbladder",0.482850911090811,0.489899610273909
66,"Female","White","Gastric",0.668485264769841,0.441057989648606
66,"Female","White","Kidney",0.866793766418728,0.433760487875257
66,"Female","White","Liver",0.237082657330422,0.221001072884125
66,"Female","White","Lung",0.555788206722025,0.378959620702616
66,"Female","White","Ovarian",0.831971143034983,0.59054970393473
66,"Female","White","Pancreas",0.173077448720139,0.262853656674821
66,"Female","White","Uterine",0.915130697317107,0.594273383346679
66,"Male","Black","Bladder",0.781549964380466,0.414078936851092
66,"Male","Black","Brain",0.0110768468415481,0.0662137685544738
66,"Male","Black","Colorectal",0.780315767490844,0.426276553804146
66,"Male","Black","Esophageal",0.182765731417257,0.235153276233256
66,"Male","Black","Gallbladder",0.309005431758521,0.326666288735762
66,"Male","Black","Gastric",0.522227417399373,0.277069075688185
66,"Male","Black","Kidney",0.794060096320299,0.269915095492067
66,"Male","Black","Liver",0.098099145972509,0.093765932384308
66,"Male","Black","Lung",0.387720803801801,0.218401702871639
66,"Male","Black","Pancreas",0.0590504553840971,0.123067191222439
66,"Male","Black","Prostate",0.924722790031294,0.319354473289062
66,"Male","White","Bladder",0.831128632431696,0.518337183974219
66,"Male","White","Brain",0.0340730602910892,0.132206771436806
66,"Male","White","Colorectal",0.830143466180254,0.529674817813358
66,"Male","White","Esophageal",0.279306484586653,0.339991781964567
66,"Male","White","Gallbladder",0.414228144781294,0.434372508170261
66,"Male","White","Gastric",0.614136295186155,0.38420349944824
66,"Male","White","Kidney",0.841092750568458,0.376785394636064
66,"Male","White","Liver",0.17509928092745,0.171342856787676
66,"Male","White","Lung",0.49113371911508,0.321771838020635
66,"Male","White","Pancreas",0.119633089820291,0.209837818704438
66,"Male","White","Prostate",0.942959438100353,0.427105397134649
67,"Female","Black","Bladder",0.809181823454293,0.45796238286433
67,"Female","Black","Brain",0.0208970689360686,0.0902921685472087
67,"Female","Black","Breast",0.855146174540431,0.434701387357417
67,"Female","Black","Cervical",0.80282716870367,0.477301758829381
67,"Female","Black","Colorectal",0.808083998868335,0.469891583373975
67,"Female","Black","Esophageal",0.232242610121584,0.277441597806233
67,"Female","Black","Gallbladder",0.36463901189108,0.371206771137098
67,"Female","Black","Gastric",0.57231039056485,0.320826374799731
67,"Female","Black","Kidney",0.820295934774007,0.313478034999421
67,"Female","Black","Liver",0.136083451855097,0.122880981871789
67,"Female","Black","Lung",0.443122275119035,0.259862304669355
67,"Female","Black","Ovarian",0.774987814956148,0.481190884657087
67,"Female","Black","Pancreas",0.0879909453690157,0.156347077386497
67,"Female","Black","Uterine",0.884356915422623,0.485409881269439
67,"Female","White","Bladder",0.85308484003809,0.558748951713503
67,"Female","White","Brain",0.0548643282008953,0.166589194498703
67,"Female","White","Breast",0.889198983923291,0.537457411661733
67,"Female","White","Cervical",0.848052236054194,0.57624172424527
67,"Female","White","Colorectal",0.852216118531273,0.569560835427273
67,"Female","White","Esophageal",0.334321499687967,0.384588429360681
67,"Female","White","Gallbladder",0.469024458779717,0.477787805131675
67,"Female","White","Gastric",0.657827552863551,0.428571677345555
67,"Female","White","Kidney",0.86186309419594,0.421234137065602
67,"Female","White","Liver",0.223848875365975,0.209601140997861
67,"Female","White","Lung",0.542912490983422,0.366276141901546
67,"Female","White","Ovarian",0.825886090599354,0.57973751127058
